FrP;vurdere finansieringen og organiseringen av hjelpemiddelsentralen;Ja;HELSEVESEN;pp;50
FrP;bilordningen for funksjonshemmede må gjennomgåes og forbedres ;Ja;HELSEVESEN;pp ;50
FrP;Åpne for fritt valg av brukterstyrt, personlig assistent ;Nei;HELSEVESEN;pp;50
FrP;tilrettelegge tilbudet til den enkeltes behov;Ja;HELSEVESEN;pp;51
FrP;tilrettelegge for at utviklingshemmede kan ta større del i arbeidslivet ;Ja;HELSEVESEN;pp;51
A;Gjennomføre en samhandlingsreform i helsevesenet, hvor de økonomiske, juridiske og organisatoriske ordningene tilpasses slik at pasienten opplever et helsetilbud som henger sammen, og ressursene utnyttes best mulig.;Nei;HELSEVESEN;PP;39
A;Holde egenandeler i helsevesenet på et lavt nivå.;Ja;HELSEVESEN;PP;39
A;Forbedre den elektroniske informasjonsflyten i alle deler av helsevesenet, og innføre kvalitetsregistre.;Ja;HELSEVESEN;PP;39
A;Sikre god politisk styring gjennom ny nasjonal helseplan som skal være et strategisk styringsdokument for helse- og omsorgstjenesten. Planen skal behandles av Stortinget.;Nei;HELSEVESEN;PP;39
A;Forbedre det kommunale tilbudet for psykisk syke, og gjennomgå tilbudet til de sykeste av disse.;Ja;HELSEVESEN;PP;39
A;Bedre tilgjengeligheten til akutte tjenester for psykisk syke, og gi et oppfølgingstilbud til pårørende;Ja;HELSEVESEN;PP;39
A;Ha tilrettelagt bo- og aktivitetstilbud for psykisk syke.;Ja;HELSEVESEN;PP;39
A;Styrke rehabiliterings- og habiliteringstjenestene.;Ja;HELSEVESEN;PP;40
A;At det offentlige gradvis tar et større ansvar på tannhelsefeltet.;Ja;HELSEVESEN;PP;41
A;I perioden 2009-2013 vil vi utvide tannhelsetilbudet for psykisk syke med en alvorlig diagnose.;Ja;HELSEVESEN;PP;41
A;I perioden 2009-2013 vil vi at det settes tak for hvor mye den enkelte selv skal dekke av utgifter til nødvendig tannbehandling, slik at alle får råd til å ivareta sin tannhelse på en god måte.;Nei;HELSEVESEN;PP;41
A;Etablere flere oppsøkende tilbud til dem som ikke ellers oppsøker tannhelsetjenester.;Ja;HELSEVESEN;PP;41
A;Legge til rette for desentralisert spesialistutdanning og regionale kompetansesentra innen tannhelse.;Ja;HELSEVESEN;PP;41
A;Arbeide for at det skal være tannlegevakt i alle fylker.;Ja;HELSEVESEN;PP;41
A;At personer med både rusavhengighet og psykiske problemer får et bedre og mer samordnet tilbud.;Ja;HELSEVESEN;PP;42
FrP;stille krav til den enkelte for å få til en positiv utvikling ;Ja;HELSEVESEN ;pp;49
FrP;at egenandeler skal reduseres og holdes på et moderat nivå ;Ja;HELSEVESEN ;pp;50
FrP;at flere medisiner skal selges reseptfritt og i butikk;Nei;HELSEVESEN ;pp;50
KrF;at alle skal ha rett til likeverdige helsetjenester uansett hvor de bor i landet. Helseforetakene skal ha like økonomiske rammevilkår.;Ja;HELSEVESEN, DISTRIKTSPOLITIKK;PP;20
KrF;avvikle de regionale helseforetakene og overføre mer myndighet til de lokale helseforetakene.;Nei;HELSEVESEN, DISTRIKTSPOLITIKK;PP;20
KrF;at rehabiliteringsinstitusjonene må sikres bedre rammevilkår gjennom mer langsiktige avtaler, og det må bli en bedre geografisk fordeling av institusjonene i landet.;Ja;HELSEVESEN, DISTRIKTSPOLITIKK;PP;20
KrF;sikre medisinskfaglig utredning av personer med demenssymptomer.;Nei;HELSEVESEN, ELDREOMSORG;PP;30
KrF;sikre at det finnes spesialkompetanse innen lindrende behandling i alle kommuner ;Nei;HELSEVESEN, ELDREOMSORG;PP;30
KrF;arbeide for opprettelse og drift av flere lindrende (palliative) enheter.;Ja;HELSEVESEN, ELDREOMSORG;PP;30
A;I perioden 2009-2013 vil vi etablere gratis årlig tannhelsekontroll for eldre over 75 år.;Nei;HELSEVESEN, ELDREOMSORG;PP;41
KrF;at det iverksettes et forsøk med ambulerende helseteam for å hjelpe syke og eldre med minoritetsbakgrunn.;Nei;HELSEVESEN, ELDREOMSORG, INNVANDRERE;PP;20
KrF;stille krav om god dialog og samhandling mellom skolemedisin og godkjente alternative behandlingsformer, både i forskning og pasientbehandling.;Ja;HELSEVESEN, FORSKNING;PP;21
KrF;styrke og intensivere den uavhengige forskningen på helseskader på grunn av elektromagnetisk stråling.;Ja;HELSEVESEN, FORSKNING;PP;21
Frp;øke midler til medisinsk forskning ;Nei;HELSEVESEN, FORSKNING;pp;48
A;I perioden 2009-2013 vil vi forbedre tannhelsetilbudet for dem som bor i institusjon og utvide det til også å gjelde heldøgns omsorgstilbud utenfor institusjon.;Ja;HELSEVESEN, HELSEINSTITUSJONER;PP;41
A;Øke utdanningskapasiteten for tannpleiere.;Nei;HELSEVESEN, HØYERE UTDANNING;PP;41
A;Arbeide for at minoritetsbefolkningen får likeverdige helsetjenester ved å styrke tolketjenesten og øke kunnskapen i helsevesenet.;Ja;HELSEVESEN, INNVANDRERE;PP;39
KrF;sikre et ”sømløst” samarbeid mellom ulike forvaltningsnivå før, under og etter kontakt med spesialisthelsetjenesten. Kommunehelsetjenesten må ha tilstrekkelig kompetanse og kapasitet til å forebygge, diagnostisere og etterbehandle. Gode systemer for interkommunalt samarbeid om legevakt, akutte tjenester og krevende pasientforløp må sikres. Dette må skje gjennom et formalisert samarbeid mellom spesialist- og kommunehelsetjenesten. Kommunene må få både tilstrekkelig økonomisk handlingsrom og god nok kompetanse til å realisere denne samhandlingen med spesialisthelsetjenesten.;Ja;HELSEVESEN, KOMMUNER;PP;20
KrF;sørge for en bedre samhandling mellom distriktspsykiatriske sentra, sykehus og kommunen der den enkelte bor, og en videre satsing på psykiatri også etter opptrappingsplanen.;Ja;HELSEVESEN, KOMMUNER;PP;21
KrF;opprette etiske komiteer for helse- og omsorgssektoren i kommunene.;Nei;HELSEVESEN, KOMMUNER;PP;30
KrF;at vertskommunen beholder vertskommunetilskuddet for psykisk utviklingshemmede også etter fylte 67 år.;Nei;HELSEVESEN, KOMMUNER;PP;30
KrF;sikre nødvendige behandlingsplasser for personer som trenger sikkerhetpsykiatriske døgntilbud fordi de dømmes til psykisk helsevern.;Ja;HELSEVESEN, KRIMINALOMSORG;PP;26
A;Forlenge satsingen på behovsdrevet innovasjon og næringsutvikling i helsesektoren, og utvide denne til også å omfatte forskningsbasert innovasjon.;Ja;HELSEVESEN, NÆRINGSUTVIKLING;PP;39
KrF;iverksette en forpliktende, konkret og forutsigbar opptrappingsplan for rusomsorgen.;Ja;HELSEVESEN, RUSMIDLER;PP;22
KrF;at alle rusavhengige skal få tilbud om behandling innen 30 dager.;Nei;HELSEVESEN, RUSMIDLER;PP;22
KrF;sørge for at det er nok behandlingsplasser som tar sikte på rusfrihet.;Ja;HELSEVESEN, RUSMIDLER;PP;22
KrF;reformere behandlingsopplegget knyttet til LAR med blant annet et helhetlig sosialfaglig opplegg og sterkere ettervern.;Ja;HELSEVESEN, RUSMIDLER;PP;23
KrF;at medikamentfri behandling skal være førstevalget i rusbehandling.;Ja;HELSEVESEN, RUSMIDLER;PP;23
KrF;gå mot utdeling av gratis heroin til rusavhengige.;Nei;HELSEVESEN, RUSMIDLER;PP;23
KrF;at rusmisbrukere skal møtes med verdighet. Det skal være tilstrekkelig kapasitet på lavterskel helsetilbud, og det skal tilbys bolig og arbeidstrening.;Ja;HELSEVESEN, RUSMIDLER;PP;23
KrF;støtte frivillige lag og organisasjoner som driver opplysnings- og holdningsskapende rusarbeid.;Ja;HELSEVESEN, RUSMIDLER;PP;23
A;I større grad ta i bruk muligheten til tvangsbehandling, spesielt mot unge rusmisbrukere.;Ja;HELSEVESEN, RUSMIDLER;PP;42
KrF;tilrettelegge for behandlingstilbud for hele familier med rusproblemer.;Ja;HELSEVESEN, RUSMIDLER, FAMILIE;PP;23
A;I perioden 2009-2013 vil vi ta bor egenandelen for 19- og 20-åringer hos skoletannlege.;Nei;HELSEVESEN, SKOLER;PP;41
A;I perioden 2009-2013 vil vi at de som deltar i NAVs kvalifiseringsprogram skal ha gratis tannbehandling på linje med dem som har sosialhjelp som hovedinntektskilde eller omfattes av kommunale rustiltak.;Nei;HELSEVESEN, SOSIALVESEN;PP;41
Frp;finansiere pasientbehandling, gjennom stykkpris fra folketrygden ;Nei;HELSEVESEN, SYKDOMMER;pp;48
Frp;effektivisere sykehusene gjennom økt bruk av støttepersonell til å utføre oppgaver som ikke  helsepersonell trenger å gjøre ;Nei;HELSEVESEN, SYKEPERSONELL ;pp;48
KrF;gjøre helsetjenester mer tilgjengelig gjennom nettbaserte tjenester.;Ja;HELSEVESEN, TELEKOMMUNIKASJONER;PP;21
Frp;at det ikke innføres egenandel for pasienter lagt inn på sykehus ;Nei;HELSEVESEN, TRYGD;pp;48
KrF;ha en reform av tannhelsetjenesten basert på offentlig ansvar og styring, refusjon fra folketrygden og begrensing av egenbetalingen.;Ja;HELSEVESEN, TRYGDER;PP;21
KrF;innføre en reform av tannhelsetjenesten basert på offentlig ansvar og styring, refusjon fra folketrygden og begrensing av egenbetalingen.;Ja;HELSEVESEN, TRYGDER;PP;30
KrF;at det må sørges for økte bevilgninger til studentsamskipnadene slik at de kan utvikle helsetilbudet for studenter.;Ja;HELSEVESEN, UTDANNING;PP;21
FrP;legge til rette for økt utdanning av tannhelsepersonell;Ja;HELSEVESEN,HELSEPERSONELL;pp;49
FrP;private tjenesteytere skal likebehandles med de offentlige leverandørene;Ja;HELSEVESEN,LIKESTILLING;pp;48
FrP;at psykiatrien skal finansieres gjennom stykkpris ;Nei;HELSEVESEN,SYKDOM;pp;48
FrP;at kapasiteten på psykiatriske døgnbehandligsplasser blir tilpasser behovet;Ja;HELSEVESEN,SYKDOM;pp;48
FrP;styrke barne og ungdomspsykiatrien;Ja;HELSEVESEN,SYKDOM;pp;48
FrP;bedre refusjonsordningene for for sykdomsrelatert tannbehandling;Nei;HELSEVESEN,SYKDOM;pp;49
FrP;at staten skal finansiere hjelpeapparatet for rusmiddelbrukere i aktiv rus, behandling og ettervern;Nei;HELSEVESEN,SYKDOM;pp;49
FrP;ordne hjelp og tilbud til rusavhengige og personer med psykiske lidelser, finansieringsansvar overføre til NAV (forkortet) ;Nei;HELSEVESEN,SYKDOM;pp;49
FrP;gjøre det lettere å få legemiddelbasert behandling ;Nei;HELSEVESEN,SYKDOM;pp;49
FrP;åpne for større bruk av tvang i rehabiliteringssammenheng ;Nei;HELSEVESEN,SYKDOM;pp;49
FrP;pasienten skal selv velge lege og at pengene skal følge pasienten;Nei;HELSEVESEN,SYKDOM;pp;49
A;At Husbanken skal sikres mer ressurser og kompetanse slik at den fremstår som et aktivt politisk redskap for å sikre alle en skikkelig bolig. Husbanken skal sikre at større grupper får boliglån og mulighet til å skaffe seg en nøktern bolig.;Ja;HUSBANKEN;PP;46
A;Sikre at Husbanken har gode utlånsrammer blant annet for å sikre at flere kan få startlån.;Ja;HUSBANKEN;PP;46
A;At Husbanken må finansiere boliger til vanskeligstilte med krav om og tilskudd til miljøarbeider/oppfølging.;Ja;HUSBANKEN;PP;46
A;At håndtering av dyr skal skje med omsorg og respekt for dyrets egenart. Arbeiderpartiet mener at dyr har egenverdi.;Ja;HUSDYR;PP;28
H;Heve opptakskravene til allmennlærerutdanningene.;Nei;Høgskoler, skoler;PP;9
H;I løpet av perioden omgjøre dagens allmenlærerutdanning til en femårig mastergradsutdanning hvor ett års lønnet praksis inngår i utdanningen.;Nei;Høgskoler, skoler;PP;9
Frp;at nasjonalt organ for kvalitet i utdanningen (NOKUT) i sitt arbeid med godkjenning av, og tilsyn med ulike universitet og høyskoler, bruker internasjonal fagkompetanske;Nei;HØGSKOLER,UNIVERSITET,HØYERE UTDANNING;pp;62
KrF;at alle grunnutdanninger og videreutdanninger som vedrører arbeid med barn, pålegges å inkludere kunnskap om seksuelle overgrep, vold og omsorgssvikt i sine fagplaner;Nei;HØYERE UTDANNING;PP;14
Frp;at private og offentlige institusjoner innefor høyere utdanning etableres som selvstyrte enheter og likebehandles . Institusjonene bør selv avgjøre ledelsesform og antall eksterne syremedlemmer, samt velge styreleder;Nei;HØYERE UTDANNING;pp;62
Frp;at den enkelte institusjon selv fastsetter inntakskrevene overfor studentene;Nei;HØYERE UTDANNING;pp;62
Frp;ansvarliggjøre den enkelte student med full valgfrihet av utdanning, og poengtere at det følger et egenansvar med dette, i forhold til at studentene må ha ett reflektert forhold til sine valg og et bevisst forhold til hvilket behov samfunnet søker å oppfylle.;Nei;HØYERE UTDANNING;pp;62
Frp;at institusjonene skal ha et særlig ansvar for å etablere et nærmere samarbeid mellom næringsliv, studenter, og undervisningsintitusjonene ;Ja;HØYERE UTDANNING;pp;62
A;Forenkle og effektivisere godkjenningsprosedyrer for utdanning tatt i utlandet.;Ja;HØYERE UTDANNING;PP;13
A;Differansiere lærerutdanningene ved i større grad å spesialisere inn mot trinn og fag.;Ja;HØYERE UTDANNING;PP ;22
A;Etablere systematiske ordninger for etter- og videreutdanning av lærere, og innføre en rett og en plikt til å holde seg faglig oppdatert.;Ja;HØYERE UTDANNING;PP;22
A;Innføre sentralgitte prøver og sensur i sentrale undervisningsfag ved lærerhøyskolene for å sikre en jevn og høy faglig standard.;Nei;HØYERE UTDANNING;PP;22
A;Evaluere effekten av tiltakene som er gjennomført etter  gjennomgangen av etter- og videreutdanningspolitikken i 1990-årene, og vurdere behover for en ny helhetlig innsats.;Ja;HØYERE UTDANNING;PP;23
A;Ha sterkere nasjonal styring for å sikre økt samarbeid, mer spesialisering og bedre arbeidsdeling mellom de høyere utdanningsinstitusjonene;Ja;HØYERE UTDANNING;PP;24
A;Styrke kvaliteten og relevansen til bachelorutdanningene, slik at de er mer tilpasset arbeidslivets behov;Ja;HØYERE UTDANNING;PP;24
A;Lage en nasjonal handlingsplan for næringsrettede utdanninger.;Nei;HØYERE UTDANNING;PP;24
A;Styrke det pedagogiske utviklingsarbeidet ved de høyere utdanningsinstitusjonene.;Ja;HØYERE UTDANNING;PP;24
A;Legge til rette for økt studentutveksling med andre land.;Ja;HØYERE UTDANNING;PP;24
A;Styrke studentvelferden blant annet ved å sikre studentsamskipnadene gode vilkår.;Ja;HØYERE UTDANNING;PP;24
A;Evaluere dagens ordning med stykkprisfinansiering knyttet til antall uteksaminerte kandidater.;Nei;HØYERE UTDANNING;PP;24
A;Bidra til at studentmedvirkning skal ivaretas på alle nivåer.;Ja;HØYERE UTDANNING;PP;24
A;Gjøre entreprenørskap til en større del av flere utdanninger.;Ja;HØYERE UTDANNING;PP;24
A;Videreutvikle fjernopplæringstilbud og desentralisere utdanningstilbud.;Ja;HØYERE UTDANNING;PP;24
A;Arbeide for å fremme en kultur for entreprenørskap i høyere utdanning.;Ja;HØYERE UTDANNING;PP;25
A;Styrke pedagogikk, klasseledelse og undervisningspraksis i lærerutdanningen. Vi vil styrke undervisningsforskningen og øke forskningskompetanse.;Ja;HØYERE UTDANNING, FORSKNING;PP;22
A;At utdanning om rus styrkes i pleie-, omsorgs- og helserelaterte utdanninger.;Ja;HØYERE UTDANNING, RUSMIDLER;PP;42
A;At utdanningsinstitusjonene i større grad enn i dag tilpasser sine tilbud for livslang læring og arbeidslivets behov.;Ja;HØYERE UTDANNING, VOKSENOPPLÆRING, ARBEIDSLIV;PP;24
Frp;ha et finansieringssystem som i hovedsak skal baseres på stykkpris per student målt gjennom avlagte studiepoeng. Basistilskudd skal utgjøre en mindre del av totalfinansieringen for å dekke en nødvendig minimunsbasis for den enkelte institusjon ;Nei;HØYERE UTDANNING,STUDIEFINANSIERING;pp;62
A;Foreta en gjennomgang av statens mål og virkemidler på idrettsfeltet.;Ja;IDRETT;PP;51
A;Øke utbyggingstakten av flerbruksanlegg, ballbinger og nærmiljøanlegg.;Ja;IDRETT, BARN;PP;51
A;Arbeide for at lån av offentlig anlegg og skoler til idrettsaktiviteter for barn og ungdom under 18 år i størst mulig grad skal være gratis.;Ja;IDRETT, BARN;PP;51
KrF;at rusfrihet skal være en forutsetning for offentlig støtte til idrettsarrangementer.;Ja;IDRETT, RUSMIDLER;PP;23
A;Ruste opp svømmehaller over hele landet, slik at barn og unge sikres skikkelig svømmeundervisning.;Ja;IDRETT, SKOLER;PP;51
A;At innvandrere informeres om rettigheter og plikter i norsk arbeidsliv og velferdssystem.;Ja;INNVANDRERE, ARBEIDSLIV;PP;14
A;Gjennomgå det pedagogiske innholdet i språkopplæring for innvandrere.;Ja;INNVANDRERE, SPRÅK, VOKSENOPPLÆRING;PP;14
A;Gi tilbud om språkopplæring også til innvandrere - særlig kvinner - som har bodd i Norge lenge.;Ja;INNVANDRERE, UTDANNING, LIKESTILLING;PP;23
A;Støtte frivillige organisasjoner som særlig satser på inkludering av minoritetskvinner i integreringsøyemed.;Ja;INNVANDRING, LIKESTILLING;PP;51
A;Oppfylle våre forpliktelser i internasjonale miljøavtaler.;Nei;INTERNASJONALT SAMARBEID, MILJØVERN;PP;35
Frp;selge NSB AS;Nei;JERNBANE;pp;68
Frp;oppheve togmonopolet på persontransport slik at det åpnes for fri konkurranse på jernbanenettet;Ja;JERNBANE;pp;68
Frp;at det legges bedre til rette for godstransport over lange avstander, blant annet med flere lange krysningsspor ;Nei;JERNBANE;pp;68
Frp;at jernbanen i større grad må tilpasses knutepunkter for annen infrastruktur ;Ja;JERNBANE;pp;68
Frp;at det legges bedre til rette for persontransport i befolkningstette områder, med dobbelspor, økt frekvens og økte hastigheter ;Nei;JERNBANE;pp;68
A;Satse spesielt i det såkalte Intercity-triangelet for å få en rask økning i kapasiteten til godstransport med jernbane.;Ja;JERNBANER;PP;30
A;Prioritere kraftig opprustning og forbedring av dagens jernbanenett, noe som vil redusere reisetiden og øke avgangsfrekvensen for jernbane.;Ja;JERNBANER;PP;30
A;Vurdere hvordan mulige konsepter for høyhastighetsbaner kan tilpasses norske forhold.;Ja;JERNBANER;PP;30
A;Tilrettelegge havner og godsterminaler for å få gods over på tog og bane.;Ja;JERNBANER, HAVNER;PP;30
A;At nye statlige pålegg eller reformer til kommunene fullfinansieres.;Nei;KOMMUNENES ØKONOMI;PP;11
A;Sikre kommunene tilstrekkelig med ressurser til å gi undervisning i samisk og nasjonale minoritetsspråk, og legge til rette for tospråklighet.;Ja;KOMMUNENES ØKONOMI, SPRÅK, SKOLER, MENNESKERETTIGHETER, SAMER;PP;15
A;At det stilles krav om tilgjengelighet knyttet til skjenkebevilling/serveringsbevilling.;Ja;KOMMUNER;PP;44
A;Beholde NSB, Posten og Avinor i statlig eie og si nei til salg av Telenor.;Ja;KOMMUNIKASJON, STATSEIENDOMMER;PP;31
KrF;forbedre kriminalomsorgen og rehabilitering av straffedømte.;Ja;KRIMINALOMSORG;PP;26
A;Gjennomføre tiltak som bedrer oppfølgingen, slik at innsatte kan komme tilbake til en kriminalitetsfri tilværelse.;Ja;KRIMINALOMSORG;PP;48
A;Utvide forsøket med hjemmesoning for korte dommer.;Nei;KRIMINALOMSORG;PP;48
A;Vurdere om utilregnelige gjengangere som i dag ikke kan straffes, men heller ikke anses som syke nok til tvangsbehandling, skal kunne idømmes tvungent psykisk helsevern eller tvungen omsorg.;Ja;KRIMINALOMSORG;PP;48
KrF;forbedre samarbeidet mellom kriminalomsorgen og kommunene når det gjelder tilbud om arbeid, praksisplasser og bolig etter endt soning.;Ja;KRIMINALOMSORG, KOMMUNER;PP;26
A;Tilrettelegge for bruk av kulturopplevelser i et samarbeid med profesjonelle og frivillige kulturkrefter for å bidra til økt livskvalitet og inkludering, for eksempel i eldreomsorgen, psykisk helsevern, forebyggende barne- og ungdomstiltak og integrering av innvandrere. ;Ja;KULTUR;PP;52
A;Stimulere til næringsvirksomhet i skjæringspunktet mellom kultur og næring.;Ja;KULTUR, NÆRING;PP;27
V;Venstre vil øke satsingen på kulturminnevern.;Ja ;KULTURMINNEVERN;PP;16
A;Satse på digitalisering og tilgjengeliggjøring av kulturarven.;Ja;KULTURVERN;PP;52
V;Venstre vil utvikle ordninger som motiverer til bevaring av kulturminner og ivaretaking av nye funn.;Ja ;KULTURVERN, FORSKNING;PP;16
A;Bidra gjennom støtteordningene til produksjon og lansering av norsk film, og styrke det regionale filmmiljøet.;Ja;KUNST;PP;52
A;Videreføre en satsing på norsk musikk. Innkjøpsordningen for musikk utvides. ;Ja;KUNST;PP;52
A;Styrke scenekunsten over hele landet ved å støtte institusjoner og satse på det frie feltet.;Ja;KUNST;PP;52
A;Styrke museene med vekt på formidling og faglig utvikling.;Ja;KUNST;PP;52
A;Stimulere til samdrifter og samarbeidstiltak, gjennom et fremtidsrettet og fleksibelt regelverk.;Ja;LANDBRUK;PP;28
A;Satse på økologisk landbruk, og stimulere til utvikling av nisjeprodukter.;Ja;LANDBRUK;PP;28
A;Sikre rekrutteringen til landbruket, samt stimulere til mangfold i landbruket.;Ja;LANDBRUK;PP;28
A;Sikre jordbruksarealer for framtiden som grunnlag til matproduksjon og for å holde kulturlandskapet i hevd.;Ja;LANDBRUK;PP;28
A;Videreutvikle verdiskapingsprogrammene for mat, trevirke, reindrift og bioenergi.;Ja;LANDBRUK, SKOGBRUK, REINDRIFT;PP;28
A;Prioritere bønder som henter en vesentlig del av sysselsetting og inntekt fra gården og annen primærnæringsvirksomhet.;Ja;LANDBRUK, SYSSELSETTING;PP;28
A;At norsk matproduksjon skal verdsettes og fortsatt være en viktig del av den totale verdikjeden.;Ja;LANDBRUKSPRODUKTER;PP;28
KrF;gi alle fedre rett til foreldrepermisjon uavhengig av mors yrkestilknytning;Nei;LIKESTILLING;PP;13
KrF;gi fedre rett til lønn ved 14 dagers permisjon i forbindelse med fødsel;Nei;LIKESTILLING;PP;13
KrF;jobbe for en helhetlig singelpolitikk og bedre ensliges adgang til boligmarkedet og lage et mer rettferdig avgiftsystem. Første steg vil være å sikre at kommunale avgifter beregnes utfra forbruk;Ja;LIKESTILLING;PP;14
KrF;at det i styrene i kommunale og fylkeskommunale selskaper skal være minst 40 prosent av begge kjønn.;Nei;LIKESTILLING;PP;15
KrF;legge til rette for at flere fedre tar mer av omsorgsarbeidet i hjemmet.;Ja;LIKESTILLING;PP ;
KrF;arbeide for lik egenandel for sterilisering av kvinner og menn;Nei;LIKESTILLING;PP;16
FrP;fjerne kvoteringsregelen;Nei;LIKESTILLING;PP;7
FrP;oppheve diskrimineringen mellom foreldre ved samlivsbrudd;Nei;LIKESTILLING;PP;7
KrF;at offentlig sektor skal rekruttere flere kvinner til ledende stillinger.;Ja;LIKESTILLING, ARBEIDSLIV;PP;15
KrF;gjennomføre en handlingsplan for kvinners innovasjon og entreprenørskap.;Ja;LIKESTILLING, ARBEIDSLIV;PP;15
KrF;gi selvstendig næringsdrivende like rettigheter i sykelønnsordningen som lønnsmottakere.;Nei;LIKESTILLING, ARBEIDSLIV;PP;15
KrF;innføre et forbud mot å spørre om graviditet og familieplanlegging under jobbintervju.;Nei;LIKESTILLING, ARBEIDSLIV;PP;16
KrF;likestille arbeidsbetingelsene for skift og turnusarbeid.;Nei;LIKESTILLING, ARBEIDSVILKÅR;PP;15
KrF;arbeide for en gjennomgang av yrkesskadeordningene og rette opp skjevhetene som spesielt rammer kvinner.;Ja;LIKESTILLING, ARBEIDSVILKÅR;PP;16
Frp ;At ved samlivsbrudd likestilles foreldres plikter og rettigheter ;Nei ;LIKESTILLING, BARN ;PP ;43
KrF;motvirke kjønnsdiskriminering i helse- og trygdesystemet gjennom mer forskning og kunnskapsformidling om kvinnesykdommer og sykdommer som gir andre symptomer hos kvinner enn hos menn.;Ja;LIKESTILLING, FORSKNING;PP;16
A;Bevisst bygge miljøer rundt det underrepresenterte kjønn ved høyere utdanningsinstitusjoner og videregående skoler som er tradisjonelt kjønnsdelt.;Ja;LIKESTILLING, HØYERE UTDANNING, VIDEREGÅENDE SKOLER;PP;15
A;Gi innvandrerkvinner tilbud om kvalifiseringsprogram der arbeidsrettet norskopplæring kombineres med ordinær arbeidspraksis;Nei;LIKESTILLING, INNVANDRERE, SPRÅK, ARBEIDSLIV;PP;15
KrF;at kvinner stimuleres til å være aktive utøvere innen primærnæringene.;Ja;LIKESTILLING, LANDBRUK;PP;15
KrF;kreve en tidsplan fra partene i arbeidslivet for å rette opp diskrimineringen mellom kvinner og menn både med hensyn til lønn og arbeidsvilkår og innføre en likelønnspott som virkemiddel.;Nei;LIKESTILLING, LØNN;PP;15
A;Styrke likestillings- og diskrimineringsombudet.;Ja;LIKESTILLING, MENNESKERETTIGHETER;PP;14
A;Arbeide for at flere kvinner etablerer og videreutvikler bedrifter gjennom oppfølging av handlingsplan for mer entreprenørskap blant kvinner.;Ja;LIKESTILLING, NÆRINGSUTVIKLING;PP;27
A;At det iverksettes et program i skolen for å oppnå mindre kjønnsdelte utdanningsutvalg, blant annet gjennom bedre yrkesrådgivning.;Ja;LIKESTILLING, SKOLER;PP;15
KrF;innføre bedre studiefinansieringsordninger for studenter i foreldrepermisjon og gi rett til pappapermisjon for studenter, samt sikre gode ordninger i overgang mellom studium og arbeid;Ja;LIKESTILLING, STUDIEFINANSIERING;PP;13
KrF;innføre en ordning med pappapermisjon for studenter.;Nei;LIKESTILLING, STUDIEFINANSIERING;PP;16
KrF;gi far rett til lønnet foreldrepermisjon basert på egen opptjening, uavhengig av mors yrkesaktivitet.;Nei;LIKESTILLING, TRYGDER;PP;16
KrF;gi fedre rett til lønn ved 14 dagers permisjon i forbindelse med fødsel.;Nei;LIKESTILLING, TRYGDER;PP;16
KrF;innføre en ordning med deling av pensjonsopptjening ved skilsmisse ved ekteskap over 10 år.;Nei;LIKESTILLING, TRYGDER;PP;16
A;Følge opp satsingsområdene i Groruddalen og i Oslo Sør, og ha satsinger i andre byområder med tilsvarende utfordringer.;Ja;LOKALFORVALTNING;PP;31
A;Bidra til omstilling i lokalsamfunn med særskilte utfordringer.;Ja;LOKALFORVALTNING;PP;31
A;Øke støtten til norske dataspill.;Ja;LOTTERI OG SPILL;PP;52
Frp;åpne for private flyplasser og fremme konkurranse mellom flyplasser der det er mulig;Ja;LUFTFART;pp;68
Frp;stimulere til lokal deltakelse i eierskap og drift;Ja;LUFTFART;pp;68
Frp;at Avinors monopol på sine tjenester avvikles og virksomheten privatiseres, deles opp eller selges og at staten legger til rette for størst mulig grad av konkurranse innenfor området;Nei;LUFTFART;pp;68
Frp;at den norske staten avvikler sitt eierskap i SAS ;Nei;LUFTFART;pp;68
A;Innføre solidaransvar for lønn i hele kontraktskjeden der lønnsnivået i tariffavtale er allmenngjort.;Ja;LØNN;PP;13
A;Ha et inntektspolitisk samarbeid og en økonomisk politikk som sikrer arbeid til alle. ;Ja;LØNN , SYSSELSETTING;PP;10
A;Videreføre og øke pressestøtten;Nei;MASSEMEDIER;PP;12
A;Sikre landsdekkende samiske aviser, og medier for ulike nasjonale minoriteter. ;Ja;MASSEMEDIER, SAMER, MENNESKERETTIGHETER;PP;16
SV;"SV vil kjempe for at inkludering, ikke frykt, skal ligge til grunn for hvordan etniske og religiøse minoriteter behandles  i Norge.  ";Ja;MENNESKERETTIGHET;PP;3
FrP;avvikle diskrimineringsombudet og oppheve loven;Nei;MENNESKERETTIGHETER;PP;7
A;Motarbeide fanatisme og antidemokratiske holdninger i Norge.;Ja;MENNESKERETTIGHETER;PP;14
SV;"I tillegg vil SV fortsatt gå i front for lesbiske og homofiles rettigheter. ";Ja;MENNESKERETTIGHETER, FAMILIE;PP;3
A;Støtte tiltak som setter fokus på nasjonale minoriteters kultur.;Ja;MENNESKERETTIGHETER, KULTUR;PP;16
A;Arbeide mot hatkriminalitet;Ja;MENNESKERETTIGHETER, POLITI OG PÅTALEMYNDIGHET;PP;14
